Affymetrix Probeset ID,MAS5.0 Scaled 100 generated expression value,P-Value that indicates the significance level of the detection call
ID_REF,VALUE,DETECTION,P-VALUE
1007_s_at	1125.15139575637	0.0376404105950954
1053_at	1103.51733918871	0.193355825629268
117_at	68.4201527173443	0.37715087940861
121_at	1000.32253178603	0.497496443418981
1255_g_at	1717.68953259183	0.769774632886858
1294_at	1972.12271166993	0.64542093792933
1316_at	1816.16926793799	0.0322833281522819
1320_at	961.536176639022	0.336242940377502
1405_i_at	776.568670781806	0.357824898755673
1431_at	469.113240582409	0.738976786959185
1438_at	138.457043679914	0.510448506886654
1487_at	1446.17546593935	0.391769534793582
1494_f_at	855.911934725064	0.753036411844882
1598_g_at	1342.25900330043	0.974314812685364
160020_at	1542.61292463513	0.898575625636845
1729_at	1182.40093356645	0.624549361577209
