Affymetrix Probeset ID,MAS5.0 Scaled 100 generated expression value,P-Value that indicates the significance level of the detection call
ID_REF,VALUE,DETECTION,P-VALUE
1007_s_at	797.450109769464	0.219071123504541
1053_at	312.497193212643	0.59448635941429
117_at	1196.91044398422	0.157902664156914
121_at	1909.82982718135	0.0991978259544339
1255_g_at	432.681134732853	0.493709522835822
1316_at	472.897224924502	0.54362540132967
1320_at	736.406867814487	0.880611021091028
1405_i_at	123.044084640604	0.884022823405083
1431_at	1188.43543926258	0.281869552082568
1438_at	1779.58270905383	0.573493463642443
1487_at	1543.45060622922	0.352610620987036
1494_f_at	603.649389830672	0.0680309400175148
1598_g_at	1849.6495182827	0.811759665930893
160020_at	286.970358314754	0.966792544609625
1729_at	7.25254898839722	0.947885759470267
